Task_name,Participant #,Runtime_mod,Absorption_response,Other_response,Problem_response,Words_response,Sounds_response,Images_response,Past_response,Distracting_response,Focus_response,Intrusive_response,Deliberate_response,Detailed_response,Future_response,Emotion_response,Self_response,Knowledge_response,Gradient 1,Gradient 2,Gradient 3,FAC1_1,FAC2_1,FAC3_1,FAC4_1
Friend Task,subject002,7,7,6.5,2.2,4.7,2.5,8.5,8.9,3.1,2.2,4.5,9.1,8.6,2.8,7.3,2.3,5.1,0.066229557,0.061472443,0.208842324,0.31352,-0.67287,0.4898,1.30731
Hard Math Task,subject002,-9,6.8,1.9,9,1.6,2.9,2.3,2.3,3,1.6,2,5.2,5.2,2,5,2.6,4,-0.275798122,0.402380589,-0.407389088,0.03511,-0.65499,-1.91301,0.26841
Hard Math Task,subject002,-15,3,1.4,7,2.4,1,1.4,3.4,1,1,2.9,2.6,5.5,2,5.5,1,5.6,-0.275798122,0.402380589,-0.407389088,-0.43373,-1.10306,-1.57983,0.39871
Hard Math Task,subject002,-7,2.6,6.7,6.7,4.2,3.3,7,1.2,1.2,3.5,5.1,5.3,5.2,2.1,5.1,1.6,3,-0.275798122,0.402380589,-0.407389088,-0.7798,-0.44506,-0.74215,0.59376
Easy Math Task,subject002,15,4,6.5,5,5.9,1.2,7.3,5,6.4,5.1,4.6,5.3,6,6.1,5.7,5.7,5.1,-0.124954138,0.332221971,-0.020870498,-0.50898,0.34871,0.06728,0.05047
Easy Math Task,subject002,10,6.4,6.3,6,5.1,1,5,4.3,5.7,5.1,3.9,7.4,5.1,6.2,5.9,4.9,4,-0.124954138,0.332221971,-0.020870498,-0.0957,0.11673,-0.47502,-0.10324
Easy Math Task,subject002,6,4.7,7,5,2.6,1,3.3,5.4,4.4,3.4,6.1,6.4,8,3.9,5.5,5,5.4,-0.124954138,0.332221971,-0.020870498,-0.13096,0.07516,-0.52791,0.45341
Finger Tapping Task,subject002,-9,1.2,1.5,3.3,1.2,4,2,4.2,1.5,2.4,5,5.3,2.8,2.3,6.5,4.5,4.1,-0.090963574,-0.241336366,-0.170440839,-1.04691,-0.37005,-1.34062,1.05534
Finger Tapping Task,subject002,-15,3.2,2.9,3.5,1.7,2.8,3,1.5,2.2,1.8,2.8,2.9,2,1.7,5.8,3.3,2,-0.090963574,-0.241336366,-0.170440839,-1.48878,-0.67626,-1.37592,0.75424
Finger Tapping Task,subject002,14,4,1.4,5.6,4.6,7.2,2,2.2,2.4,4.4,5,4.9,3.1,4.4,4.1,2,4.9,-0.090963574,-0.241336366,-0.170440839,-0.65097,-0.05864,-1.27812,-0.01445
GoNoGo Task,subject002,-13,2.6,2,3,3.6,2,1,4.3,1.9,3.3,3.1,3,5.4,3.1,5.1,4.9,3.8,-0.31702636,0.036362577,-0.159410417,-0.87355,-0.63783,-1.04083,0.36349
GoNoGo Task,subject002,11,6,5.5,3.3,5.9,5.3,3.4,4.1,6,3.4,5.1,4.4,2.2,3.7,4.4,3.2,7,-0.31702636,0.036362577,-0.159410417,-0.95803,-0.0172,0.09978,-0.20468
GoNoGo Task,subject002,-14,3.2,3,4.1,4,3.3,3,5.3,6.1,3.7,4.9,4,5.5,4,4.4,2.9,4.6,-0.31702636,0.036362577,-0.159410417,-0.87111,0.01934,-0.62775,-0.05792
Memory Task,subject002,-5,4.3,6.3,5.6,3.8,4.4,3,3,7.3,2.9,5.2,7.7,6.3,5.7,5,8.3,8.2,-0.036691414,0.115884583,0.323863964,-0.10056,0.74243,-0.59584,0.39545
Memory Task,subject002,15,7.5,9.1,3.8,3.5,8.5,9.4,9.3,8.7,6.9,6.2,9,7.9,7.6,8.6,3,6.7,-0.036691414,0.115884583,0.323863964,0.21488,1.41806,0.70314,0.97578
Memory Task,subject002,7,5.4,2.5,2.5,3,2.8,9.1,3.3,3.2,4.1,5.9,5.6,2,6.8,5.9,3.6,5.1,-0.036691414,0.115884583,0.323863964,-0.82762,0.16894,-0.60756,0.65403
Reading Task,subject002,-8,3.5,6,3.1,7.3,4.5,5,6.5,4.5,2.8,3.6,4.4,3.5,4.5,4,3.7,3,-0.19586954,-0.014883893,0.326889586,-1.23625,-0.31407,0.40004,-0.04461
Reading Task,subject002,12,5.1,2.5,3.5,6.5,2.1,8.6,2.6,5.9,9.4,7.3,1.8,4.5,3,4.2,3.7,4.2,-0.19586954,-0.014883893,0.326889586,-1.05679,0.45331,-0.14639,-0.63839
Reading Task,subject002,13,9.5,4.9,4,3.9,4,3.6,6.9,8.2,4.3,4,5.6,3.4,4.7,3.2,4,7.9,-0.19586954,-0.014883893,0.326889586,-0.319,0.08566,0.17714,-0.78202
Zero-Back Task,subject002,8,8,4,8,4.2,7.3,4,5,2,6,5.5,2,5,2,10,10,8.2,0.092938821,-0.060981931,-0.389395513,0.30283,0.87976,-0.77303,1.19767
Zero-Back Task,subject002,11,3,2.9,3.7,5,4.8,7,4.5,8.4,6.8,4,2.9,3.4,4.2,5.2,2,3.6,0.092938821,-0.060981931,-0.389395513,-1.40474,0.39456,-0.21173,-0.29112
Zero-Back Task,subject002,-5,3.5,6,5.4,3.4,3.6,2.2,4.1,3.6,4.1,5,4.8,3,3.3,4.5,4.8,5,0.092938821,-0.060981931,-0.389395513,-0.92457,-0.07959,-0.5375,-0.07047
One-Back Task,subject002,13,5.5,4.1,2.2,3.9,4.9,4.8,5.3,3.4,5,6.2,4.4,6.2,4.1,2.3,5,5.4,-0.009918255,-0.030028992,-0.537272264,-0.68899,0.10982,-0.13452,-0.07285
One-Back Task,subject002,10,4.4,5,2.7,4.8,3.7,3.1,5.1,4,4.6,4,5.7,4.3,2.8,2.7,5.9,3.5,-0.009918255,-0.030028992,-0.537272264,-0.93945,-0.33881,-0.11317,-0.26533
One-Back Task,subject002,10,2.9,5.8,2.5,4,3.8,3.2,3,4.7,4.2,3.5,3.4,3.3,3.2,3.8,3.9,3.7,-0.009918255,-0.030028992,-0.537272264,-1.51627,-0.25949,-0.29416,-0.0751
Two-Back Task-scenes,subject002,-11,3.5,3.8,4.6,3.7,4.5,3,3.7,3.8,3,2.4,2.7,3.1,3.6,2.1,1.9,4.3,-0.130999829,0.464204275,-0.426960277,-1.30539,-0.60787,-0.56928,-0.48513
Two-Back Task-scenes,subject002,-15,5.9,3,4.1,4.6,5.7,5.8,7,6.4,7,5,5,8,5,4.4,4,4.4,-0.130999829,0.464204275,-0.426960277,-0.21971,0.55962,-0.26094,-0.09203
Two-Back Task-faces,subject002,-9,5.7,4.3,4.5,4.6,4.3,3.9,5.9,5.7,5.3,4,5.2,5.1,5.4,4.8,5.3,3.7,-0.025340712,0.386745896,-0.434225517,-0.52923,0.30779,-0.41633,-0.1074
Two-Back Task-faces,subject002,-9,3.3,2.2,4.8,4.5,4.6,5.1,3,4.4,3.6,5.9,5.2,3.8,4.6,1.2,3,2.1,-0.025340712,0.386745896,-0.434225517,-1.14792,0.04673,-0.88654,-0.42316
Movie Task-bridge,subject002,-8,5.1,5.1,3.8,3.8,5.1,7,5.6,3.6,3.7,4.2,3.3,6,3,6,4.2,5.2,-0.055046289,0.280933569,0.317858122,-0.67458,0.00431,-0.10104,0.78969
Movie Task-bridge,subject002,-8,5.1,5.1,3.8,3.8,5.1,7,5.6,3.6,3.7,4.2,3.3,6,3,6,4.2,5.2,-0.055046289,0.280933569,0.317858122,-0.67458,0.00431,-0.10104,0.78969
Movie Task-incept,subject002,12,4.3,5.1,4.2,4.4,4.6,2.2,4.7,4.4,4,5,6.7,4.5,4.4,2.6,5.2,5,-0.293453447,0.376771714,0.156545561,-0.64121,-0.03143,-0.38389,-0.3027
Movie Task-incept,subject002,12,4.3,5.1,4.2,4.4,4.6,2.2,4.7,4.4,4,5,6.7,4.5,4.4,2.6,5.2,5,-0.293453447,0.376771714,0.156545561,-0.64121,-0.03143,-0.38389,-0.3027
Two-Back Task-scenes,subject003,10,9.1,1,7.9,1,1,8,5,3,1,3.1,6.9,7.4,1,6.5,1,5,-0.130999829,0.464204275,-0.426960277,0.6888,-0.87369,-1.40659,0.95722
Two-Back Task-scenes,subject003,15,10,1,7.6,8.5,1,10,6.7,1,2.8,1,7.7,7.8,1,8,1,5.4,-0.130999829,0.464204275,-0.426960277,1.3009,-1.56937,-0.27431,0.74969
Two-Back Task-faces,subject003,9,10,6.6,6.6,9,1,10,1,1,4,1,6.8,2.4,1,5,1,3.5,-0.025340712,0.386745896,-0.434225517,-0.05715,-1.59886,0.14866,-0.18565
Two-Back Task-faces,subject003,-14,10,1,6.7,10,1,9.2,4,1,2,1,7.7,5.2,7,6.9,1,2.7,-0.025340712,0.386745896,-0.434225517,0.77911,-1.12804,-0.71023,0.41413
Hard Math Task,subject003,-6,8.8,2.5,10,7,1,1,6.6,1,1,1,8,10,1,10,1,5,-0.275798122,0.402380589,-0.407389088,1.70765,-1.43979,-1.34736,1.00564
Hard Math Task,subject003,-13,10,1,10,1,1,1.9,6.5,4,3.9,1,8.7,8.6,1,10,1,7.5,-0.275798122,0.402380589,-0.407389088,1.74677,-0.91823,-1.8015,0.7423
Hard Math Task,subject003,-7,3.5,1,7.1,6,1,1,1,1,2.8,1.5,7.5,10,1.1,7,2.4,5.7,-0.275798122,0.402380589,-0.407389088,0.82099,-1.33278,-1.77545,0.77069
Easy Math Task,subject003,-8,7.1,2.6,4,7.9,1,8,3,1,5.1,3,7.9,7.8,1,5,1,6.8,-0.124954138,0.332221971,-0.020870498,0.60015,-1.48313,-0.12,0.19586
Easy Math Task,subject003,13,5.9,1,7.3,10,1,1,1,1,3.1,1,8.3,8,1,6.6,1,7.4,-0.124954138,0.332221971,-0.020870498,1.1196,-1.79499,-1.16029,0.11837
Easy Math Task,subject003,10,2,10,4,6,1,9,8,5.1,4,1,7.1,8,1,3,1,4.9,-0.124954138,0.332221971,-0.020870498,-0.68529,-1.34525,1.36242,-0.24418
GoNoGo Task,subject003,8,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,-0.31702636,0.036362577,-0.159410417,-2.78769,-0.81209,-1.22534,-0.75661
GoNoGo Task,subject003,14,2.4,2.8,6.5,8.3,1,8.9,1.2,5.5,2.1,2.6,4,4.7,1,2,1.8,7.9,-0.31702636,0.036362577,-0.159410417,-0.7373,-1.11027,0.03542,-0.56349
GoNoGo Task,subject003,8,1,1.1,1,1,1,1.7,2.6,8.3,10,7.7,1,1,1,1.1,1,1,-0.31702636,0.036362577,-0.159410417,-2.60396,0.19248,-0.92922,-1.63184
Finger Tapping Task,subject003,8,6.2,1,3,6,1,7,1,3,2,1,1,5.8,1,6.7,1,1,-0.090963574,-0.241336366,-0.170440839,-0.94969,-1.11743,-1.05979,0.81605
Finger Tapping Task,subject003,-15,5.7,1,1,1,1,8.3,6.2,7.1,7.4,1.3,1,1,1,1,1,7,-0.090963574,-0.241336366,-0.170440839,-1.68895,-1.00192,0.38068,-1.37513
Finger Tapping Task,subject003,-9,3.1,3.5,1,1,2.3,1,1,8.8,8.2,1,1,1,1,1,1,1,-0.090963574,-0.241336366,-0.170440839,-2.53749,-0.54225,-0.77884,-1.56442
Memory Task,subject003,-10,8,10,1,9.7,1,7.9,9.7,1,9.3,5.9,2.7,3.5,1,3.1,8.5,9.6,-0.036691414,0.115884583,0.323863964,-0.56801,-0.71146,2.59129,-1.0382
Memory Task,subject003,13,8.2,8.7,1,1.8,1.5,8.4,8.9,1.8,3.4,2.8,4.3,8.4,2.1,8.3,8.7,9.1,-0.036691414,0.115884583,0.323863964,0.12412,-0.43081,0.897,1.60977
Memory Task,subject003,11,8,10,1,5.8,1,10,10,2.7,1,8.6,8.1,10,1,5,10,10,-0.036691414,0.115884583,0.323863964,0.45612,-0.17787,1.74509,1.32414
Reading Task,subject003,5,1.6,7.1,1,8.5,2.5,7,7.2,4.2,3.4,7.2,1.9,7.3,1,7.2,1,7.6,-0.19586954,-0.014883893,0.326889586,-1.06519,-0.44239,1.19944,0.75038
Reading Task,subject003,-8,5,8,6,2,3,8,9,8,7,8,7,6,3,2,5,8,-0.19586954,-0.014883893,0.326889586,-0.39571,0.6361,0.78304,-0.80296
Reading Task,subject003,-12,2.9,3.9,3.2,6,3.2,1.7,6.7,4.7,2.6,3.4,3.1,3.9,3,3.8,6.2,7.8,-0.19586954,-0.014883893,0.326889586,-0.92674,-0.48406,0.1952,-0.23017
Movie Task-incept,subject003,-10,3.6,5.1,1,6.7,9,8.6,9.6,6.2,4.8,8.5,1,2,5.2,7.7,8.2,9.4,-0.293453447,0.376771714,0.156545561,-1.39181,1.37503,1.31674,0.93396
Movie Task-incept,subject003,-10,3.6,5.1,1,6.7,9,8.6,9.6,6.2,4.8,8.5,1,2,5.2,7.7,8.2,9.4,-0.293453447,0.376771714,0.156545561,-1.39181,1.37503,1.31674,0.93396
Movie Task-bridge,subject003,-7,3.9,7,1,5.8,2,8.2,3,8.2,9.2,3.4,1.2,5.7,8,7,5,7,-0.055046289,0.280933569,0.317858122,-1.17575,0.78664,0.48867,-0.09782
Movie Task-bridge,subject003,-7,3.9,7,1,5.8,2,8.2,3,8.2,9.2,3.4,1.2,5.7,8,7,5,7,-0.055046289,0.280933569,0.317858122,-1.17575,0.78664,0.48867,-0.09782
One-Back Task,subject003,14,9,10,7,10,8,9,7,2,8,5,2,2,3,4,6,3,-0.009918255,-0.030028992,-0.537272264,-0.8342,0.3236,1.35694,-0.67762
One-Back Task,subject003,12,7,5,4,9,6,4,4,8,10,9,10,6,6,9,7,3,-0.009918255,-0.030028992,-0.537272264,0.25649,1.58613,-0.40278,0.3187
One-Back Task,subject003,-7,6,8,2,4,6,7,3,3,6,2,4,7,5,6,3,8,-0.009918255,-0.030028992,-0.537272264,-0.43157,-0.17202,0.27342,0.65043
Zero-Back Task,subject003,-12,2,7,9,5,3,3,6,6,6,9,2,6,4,10,4,3,0.092938821,-0.060981931,-0.389395513,-0.70866,1.263,-0.79009,0.56945
Zero-Back Task,subject003,15,8,5,2,10,4,8,4,8,4,5,3,2,8,2,3,6,0.092938821,-0.060981931,-0.389395513,-1.17663,0.2731,0.8421,-1.02976
Zero-Back Task,subject003,-5,10,3,9,8,3,7,8,7,9,5.7,10,10,2,6,10,2,0.092938821,-0.060981931,-0.389395513,1.35432,0.76741,-0.38847,-0.20045
Friend Task,subject003,-6,4,7,4,10,9,6,9,2,9,9,2,9,4,8,2,5,0.066229557,0.061472443,0.208842324,-0.31699,0.82151,0.88132,0.53532
Friend Task,subject003,13,2,7,4,2,10,4,8,2,7,7,7,6,4,4,6,3,0.066229557,0.061472443,0.208842324,-0.80766,0.77463,-0.10779,0.54357
Friend Task,subject003,11,3,3,8,4,8,8,8,7,5,7,2,7,8,7,2,3,0.066229557,0.061472443,0.208842324,-0.6826,1.57387,-0.71656,0.57811
You Task,subject003,14,3,3,10,7,5,2,5,2,2,6,8,5,3,5,3,10,-0.068702623,0.051618542,0.14160951,0.56768,-0.45257,-0.69985,0.02895
You Task,subject003,-8,7,7,6,8,2,9,10,9,9,10,7,8,3,5,4,6,-0.068702623,0.051618542,0.14160951,0.17279,0.90427,1.121,-0.75863
You Task,subject003,10,4,5,4,8,8,5,10,7,5,3,4,3,2,4,6,10,-0.068702623,0.051618542,0.14160951,-0.74505,-0.10019,1.40504,-0.5039
You Task,subject004,10,10,10,6.9,9.9,6.4,7.9,9.3,8,7,8.8,5.1,5.1,9,4.9,8.6,5.6,-0.068702623,0.051618542,0.14160951,-0.02481,1.85663,1.26664,-0.63744
You Task,subject004,15,5,8,9,8,7,10,9,10,7,5,4,7,9,5,2,4,-0.068702623,0.051618542,0.14160951,-0.4293,1.41096,0.73239,-0.66157
You Task,subject004,-10,10,9.3,9,7.3,5.4,5,9.3,8.8,8.8,8,2.7,8,8.7,4.7,10,10,-0.068702623,0.051618542,0.14160951,0.55484,2.05587,0.84522,-1.0497
Friend Task,subject004,9,8.5,9,6,10,6,5.4,9.4,10,8.9,6.6,5,10,10,4.6,5,7,0.066229557,0.061472443,0.208842324,0.40536,1.5957,1.09997,-1.0351
Friend Task,subject004,7,6.9,10,9.7,4.9,5.7,6,9,9.3,8,5.3,3.6,8.6,8.9,5.1,10,8.7,0.066229557,0.061472443,0.208842324,0.29708,1.9421,0.56204,-0.61019
Friend Task,subject004,-6,9,8,8,7.7,3,6.4,6,9.2,7,8,9,8,9,4.6,8,10,0.066229557,0.061472443,0.208842324,1.00509,1.46651,0.38769,-0.71306
Memory Task,subject004,11,7,7,2,6,2,3,10,10,10,2,4,10,7,4,8,6,-0.036691414,0.115884583,0.323863964,-0.11722,0.62886,0.88855,-1.11923
Memory Task,subject004,-6,6.3,1,7,9.7,2,7.6,10,8,10,10,10,7.7,1.1,9.5,10,10,-0.036691414,0.115884583,0.323863964,1.39534,0.98849,0.45421,0.16269
Memory Task,subject004,-12,5,4,5,3,5,8,7,8,7,3,8,9,3.5,1.2,10,10,-0.036691414,0.115884583,0.323863964,0.30979,0.42302,0.37706,-0.45816
Reading Task,subject004,12,7,2,3,3,9,2,7,8,10,2,10,7,9,5,6,3,-0.19586954,-0.014883893,0.326889586,0.236,1.04069,-0.90246,-0.24963
Reading Task,subject004,-11,9.1,6.9,4.4,3.9,7,3,10,7.2,5.2,1.2,7,5.7,2,5.2,3.1,9,-0.19586954,-0.014883893,0.326889586,0.2109,-0.3922,0.76215,-0.2714
Reading Task,subject004,14,5,9,3,10,9,10,5,3,5,8,6,8,2,2,10,7,-0.19586954,-0.014883893,0.326889586,-0.42369,0.63678,1.46975,0.44494
Two-Back Task-scenes,subject004,-14,6,10,10,4,4,9,5,3,5,5,7,9,9,7,5,5,-0.130999829,0.464204275,-0.426960277,0.5794,0.90121,-0.41308,0.72643
Two-Back Task-scenes,subject004,-12,9,10,7,5,9,6,3,8,6,9,10,4,5,2,8,8,-0.130999829,0.464204275,-0.426960277,0.00098,1.5176,0.2937,-0.48595
Two-Back Task-faces,subject004,-5,3,6,6,4,5,8,8,5,5,4,2,2,3,10,3,2,-0.025340712,0.386745896,-0.434225517,-1.35147,0.36198,-0.00335,0.94623
Two-Back Task-faces,subject004,-5,4,8,4,4,9,9,2,7,5,10,8,4,2,3,3,10,-0.025340712,0.386745896,-0.434225517,-0.79724,0.89145,0.50119,0.26854
Movie Task-incept,subject004,-11,4,5,2,10,10,10,4,2,3,4,3,3,9,7,5,7,-0.293453447,0.376771714,0.156545561,-0.94378,0.51046,0.63568,1.19012
Movie Task-incept,subject004,-11,4,5,2,10,10,10,4,2,3,4,3,3,9,7,5,7,-0.293453447,0.376771714,0.156545561,-0.94378,0.51046,0.63568,1.19012
Movie Task-bridge,subject004,7,9.5,9.3,10,4.7,10,9.3,8.7,2,4.4,9.1,7,7.3,7,9.3,10,8.4,-0.055046289,0.280933569,0.317858122,1.07868,1.8927,0.15634,1.65861
Movie Task-bridge,subject004,7,9.5,9.3,10,4.7,10,9.3,8.7,2,4.4,9.1,7,7.3,7,9.3,10,8.4,-0.055046289,0.280933569,0.317858122,1.07868,1.8927,0.15634,1.65861
Zero-Back Task,subject004,6,1.2,1,1.4,1.3,7,9.7,1,1,3.2,1,9.8,1,1,5.1,2.3,1,0.092938821,-0.060981931,-0.389395513,-1.3402,-1.06746,-1.05974,1.44395
Zero-Back Task,subject004,12,4,7,7,7,2,3,10,8,7,4,6,3,10,6,2,3,0.092938821,-0.060981931,-0.389395513,-0.60931,0.50535,0.23982,-1.14531
Zero-Back Task,subject004,8,9,7,8,9,6,10,4,9,9,2,2,4,3,6,2,6,0.092938821,-0.060981931,-0.389395513,-0.44809,0.38431,0.72773,-0.89786
One-Back Task,subject004,8,3,7,7,4,5,2,2,5,3,5,7,5,6,4,7,3,-0.009918255,-0.030028992,-0.537272264,-0.66454,0.62214,-1.07416,0.18367
One-Back Task,subject004,-14,2,7,9,6,9,6,2,4,6,10,4,4,6,3,7,9,-0.009918255,-0.030028992,-0.537272264,-0.66368,1.53898,-0.23508,-0.20738
One-Back Task,subject004,-7,6,10,3,8,2,10,5,1,9,9,9.8,3,2,3,1,2,-0.009918255,-0.030028992,-0.537272264,-0.68113,-0.52635,1.13741,-0.63045
Easy Math Task,subject004,-10,5,4,3,5,3,4,4,2,10,10,3,2,10,7,6,2,-0.124954138,0.332221971,-0.020870498,-1.02325,1.40017,-0.85267,-0.09893
Easy Math Task,subject004,15,3,8,2,8,8,9,8,9,3,10,4,10,5,10,7,6,-0.124954138,0.332221971,-0.020870498,-0.62499,1.90734,0.85859,2.01167
Easy Math Task,subject004,-8,2,2,8,4,7,4,8,9,3,3,3,5,3,6,9,10,-0.124954138,0.332221971,-0.020870498,-0.43116,0.75665,-0.25729,0.26924
Hard Math Task,subject004,-12,3,3,3.4,6,1,5.7,1.7,1.2,5.7,3,10,10,1,8,9.8,2.6,-0.275798122,0.402380589,-0.407389088,0.49706,-0.51213,-1.06527,1.53882
Hard Math Task,subject004,5,1,3,4.5,1,1,9,1,1,2.1,1,10,1,1,5.5,8.6,5.4,-0.275798122,0.402380589,-0.407389088,-0.71178,-1.11313,-0.92186,1.2085
Hard Math Task,subject004,-5,5,10,3,7,10,3,2,8,5,10,4,9,6,6,4,5,-0.275798122,0.402380589,-0.407389088,-0.81086,1.8653,-0.0498,0.73471
Finger Tapping Task,subject004,13,1,6,1,1,1,6,1,1,1.5,1,1,1,1,1.6,1,1,-0.090963574,-0.241336366,-0.170440839,-2.62207,-1.55129,-0.42499,0.07078
Finger Tapping Task,subject004,11,6,4,7,3,6,4,2,9,9,6,3,6,9,10,10,5,-0.090963574,-0.241336366,-0.170440839,-0.21006,2.42654,-1.54352,0.67937
Finger Tapping Task,subject004,11,10,8,4,6,6,3,9,4,9,2,3,3,6,10,6,4,-0.090963574,-0.241336366,-0.170440839,-0.27718,0.447,0.42982,0.16281
GoNoGo Task,subject004,5,2,9,3,3,7,9,3,6,2,8,3,3,3,2,6,2,-0.31702636,0.036362577,-0.159410417,-2.27784,0.91715,0.25394,0.52383
GoNoGo Task,subject004,-12,6,5,5,9,7,6,5,9,4,5,6,8,4,4,10,8,-0.31702636,0.036362577,-0.159410417,0.01531,0.92922,0.41844,0.09873
GoNoGo Task,subject004,-5,9,2,8,5,3,9,3,3,8,3,3,6,9,2,6,9,-0.31702636,0.036362577,-0.159410417,0.45753,0.3307,-0.5639,-1.02368
Hard Math Task,subject005,8,5.3,1,10,8,1,1,1,1,1.8,1,10,4.3,1,6,1.8,10,-0.275798122,0.402380589,-0.407389088,1.1578,-1.85266,-1.30945,-0.11104
Hard Math Task,subject005,-12,4,1,9.1,6.6,1,1,1,1,1,1,8.6,8,1,5,1.5,9.6,-0.275798122,0.402380589,-0.407389088,1.08996,-1.78434,-1.47724,0.17148
Hard Math Task,subject005,-10,9,1,9.5,4.4,1,1.5,7.5,1,1,1,9,5.9,1,4.8,1,8.8,-0.275798122,0.402380589,-0.407389088,1.37838,-1.87527,-0.94529,-0.21559
Easy Math Task,subject005,9,6.2,1,9,5,1,1,6,1,4,1,9.1,8.3,2,5.1,1,9,-0.124954138,0.332221971,-0.020870498,1.4417,-1.64825,-1.0934,-0.29438
Easy Math Task,subject005,-8,4.8,1,4.9,1.4,1,1,5.6,1,1,1,4.9,4.2,6.5,4.1,1,9,-0.124954138,0.332221971,-0.020870498,-0.04651,-1.30869,-1.15509,-0.05122
Easy Math Task,subject005,9,6.5,1,4.8,1,1,5.9,8.7,6.4,6.5,1,4,3.6,2,4,1,6.1,-0.124954138,0.332221971,-0.020870498,-0.51068,-0.87499,-0.2498,-0.83762
Friend Task,subject005,11,8.7,10,9,9,8,7,7,3.1,1,1,2,9,8.8,9,2,8,0.066229557,0.061472443,0.208842324,0.57997,0.25713,0.46163,1.04222
Friend Task,subject005,7,10,9.4,5.5,6.2,7,8.7,9,6.3,6,1,1.7,3.2,7,10,4.6,9.2,0.066229557,0.061472443,0.208842324,-0.20023,0.55884,1.21437,0.47334
Friend Task,subject005,-11,9,9.9,5,5.2,6,9.3,8.9,7.2,2,1,3,3,8.1,9,2.3,6.1,0.066229557,0.061472443,0.208842324,-0.64731,0.36936,0.95598,0.76059
You Task,subject005,-7,5.1,2.4,1,2.1,2,4.5,5.1,2.5,2,1,2,2.7,3,5,10,2.5,-0.068702623,0.051618542,0.14160951,-1.37531,-0.4865,-0.61227,0.77972
You Task,subject005,11,7.5,6.5,1,1.4,2.7,2.7,4.4,4.3,3.7,1,2.8,4.1,4.4,7.5,9.4,4.8,-0.068702623,0.051618542,0.14160951,-0.87696,0.018,-0.43168,0.93648
You Task,subject005,12,9,4.5,2.5,3.2,4.1,2,3.8,8.6,8.8,1.2,2.2,1.6,2.3,5.2,5.9,5.3,-0.068702623,0.051618542,0.14160951,-1.07904,0.12524,-0.20876,-0.87571
Movie Task-incept,subject005,9,9,2,1,8,7.9,8.4,2.3,8.7,9.5,1,2,2.5,1,7.3,1,1.8,-0.293453447,0.376771714,0.156545561,-1.26364,0.03662,0.09004,-0.09905
Movie Task-incept,subject005,9,9,2,1,8,7.9,8.4,2.3,8.7,9.5,1,2,2.5,1,7.3,1,1.8,-0.293453447,0.376771714,0.156545561,-1.26364,0.03662,0.09004,-0.09905
Movie Task-bridge,subject005,-15,6,10,1,5,4.4,8,2,5.2,6.5,1,5.1,5.6,8.8,6.1,3.3,1,-0.055046289,0.280933569,0.317858122,-1.1367,0.27513,0.11952,0.4524
